90.884,134.51,0
90.729,134.65,0
90.573,134.78,0
90.418,134.92,0
90.262,135.05,0
90.106,135.19,0
89.95,135.32,0
89.793,135.45,0
89.637,135.59,0
89.48,135.72,0
89.323,135.85,0
89.165,135.99,0
89.008,136.12,0
88.85,136.25,0
88.692,136.38,0
88.534,136.51,0
88.375,136.65,0
88.217,136.78,0
88.058,136.91,0
87.899,137.04,0
87.739,137.17,0
87.58,137.3,0
87.42,137.43,0
87.26,137.56,0
87.1,137.69,0
86.94,137.82,0
86.779,137.95,0
86.618,138.08,0
86.457,138.21,0
86.296,138.34,0
86.134,138.46,0
85.973,138.59,0
85.811,138.72,0
85.649,138.85,0
85.487,138.98,0
85.324,139.1,0
85.161,139.23,0
84.998,139.36,0
84.835,139.48,0
84.672,139.61,0
84.508,139.74,0
84.345,139.86,0
84.181,139.99,0
84.016,140.11,0
83.852,140.24,0
83.687,140.36,0
83.523,140.49,0
83.358,140.61,0
83.192,140.74,0
83.027,140.86,0
82.861,140.98,0
82.695,141.11,0
82.529,141.23,0
82.363,141.35,0
82.197,141.48,0
82.03,141.6,0
81.863,141.72,0
81.696,141.84,0
81.529,141.97,0
81.361,142.09,0
81.194,142.21,0
81.026,142.33,0
80.858,142.45,0
80.69,142.57,0
80.521,142.69,0
80.352,142.81,0
80.184,142.93,0
80.015,143.05,0
79.845,143.17,0
79.676,143.29,0
79.506,143.41,0
79.336,143.53,0
79.166,143.65,0
78.996,143.77,0
78.826,143.88,0
78.655,144,0
78.484,144.12,0
78.313,144.24,0
78.142,144.35,0
77.971,144.47,0
77.799,144.59,0
77.627,144.7,0
77.455,144.82,0
77.283,144.94,0
77.111,145.05,0
76.938,145.17,0
76.765,145.28,0
76.592,145.4,0
76.419,145.51,0
76.246,145.63,0
76.072,145.74,0
75.899,145.85,0
75.725,145.97,0
75.551,146.08,0
75.377,146.19,0
75.202,146.31,0
75.027,146.42,0
74.853,146.53,0
74.678,146.64,0
74.502,146.75,0
74.327,146.87,0
74.152,146.98,0
73.976,147.09,0
73.8,147.2,0
73.624,147.31,0
73.448,147.42,0
73.271,147.53,0
73.094,147.64,0
72.918,147.75,0
72.741,147.86,0
72.563,147.97,0
72.386,148.08,0
72.208,148.19,0
72.031,148.29,0
71.853,148.4,0
71.675,148.51,0
71.496,148.62,0
71.318,148.72,0
71.139,148.83,0
70.961,148.94,0
70.782,149.04,0
70.602,149.15,0
70.423,149.26,0
70.244,149.36,0
70.064,149.47,0
69.884,149.57,0
69.704,149.68,0
69.524,149.78,0
69.343,149.89,0
69.163,149.99,0
68.982,150.1,0
68.801,150.2,0
68.62,150.3,0
68.439,150.41,0
68.258,150.51,0
68.076,150.61,0
67.894,150.71,0
67.712,150.82,0
67.53,150.92,0
67.348,151.02,0
67.166,151.12,0
66.983,151.22,0
66.8,151.32,0
66.617,151.42,0
66.434,151.52,0
66.251,151.62,0
66.068,151.72,0
65.884,151.82,0
65.7,151.92,0
65.517,152.02,0
65.332,152.12,0
65.148,152.22,0
64.964,152.32,0
64.779,152.41,0
64.595,152.51,0
64.41,152.61,0
64.225,152.71,0
64.04,152.8,0
63.854,152.9,0
63.669,153,0
63.483,153.09,0
63.297,153.19,0
63.111,153.28,0
62.925,153.38,0
62.739,153.47,0
62.552,153.57,0
62.366,153.66,0
62.179,153.76,0
61.992,153.85,0
61.805,153.94,0
61.618,154.04,0
61.43,154.13,0
61.243,154.22,0
61.055,154.32,0
60.867,154.41,0
60.679,154.5,0
60.491,154.59,0
60.303,154.68,0
60.114,154.77,0
59.926,154.86,0
59.737,154.96,0
59.548,155.05,0
59.359,155.14,0
59.17,155.23,0
58.981,155.31,0
58.791,155.4,0
58.601,155.49,0
58.412,155.58,0
58.222,155.67,0
58.032,155.76,0
57.841,155.85,0
57.651,155.93,0
57.46,156.02,0
57.27,156.11,0
57.079,156.2,0
56.888,156.28,0
56.697,156.37,0
56.506,156.45,0
56.314,156.54,0
56.123,156.63,0
55.931,156.71,0
55.739,156.8,0
55.547,156.88,0
55.355,156.96,0
55.163,157.05,0
54.971,157.13,0
54.778,157.22,0
